Start Date,End Date,Store Name,Store ID,Business ID,Merchant Supplied ID,Gross Sales,Total Orders Including Cancelled Orders,Total Delivered or Picked Up Orders,AOV,Total Commission,Total Promotion Fees | (for historical reference only),Total Promotion Sales | (for historical reference only),Total Ad Fees | (for historical reference only),Total Ad Sales | (for historical reference only),Currency
2026-02-01,2026-02-28,The Minister Wraps,35853725,823810,35853725,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Minister Wraps (265 Bedford Ave),24194630,823810,24194630,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Minister Wraps (Broadway),23106174,823810,23106174,220.56,10,9,22.06,56.15,40.34,192.20,27.32,86.35,USD
2026-02-01,2026-02-28,The Minister Wraps (Michelson Dr),22988570,823810,22988570,16.08,1,1,16.08,3.86,4.21,16.08,3.00,16.08,USD
2026-02-01,2026-02-28,The Montage Vegetarian (253 E 172nd St),33970427,911655,33970427,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Montage Vegetarian (Florida Ave NW),2408663,911655,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Montage Vegetarian (N Broadway),23022912,911655,23022912,93.95,1,1,93.95,25.79,8.99,93.95,0.00,0.00,USD
2026-02-01,2026-02-28,The Omelette Farm,34349153,393008,34349153,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Omelette Farm (147 1st Ave),23549638,393008,23549638,257.50,11,11,23.41,64.19,52.39,231.24,6.29,22.58,USD
2026-02-01,2026-02-28,The Omelette Farm (1741 1st Avenue),2162874,393008,1741,85.07,4,4,21.27,20.43,20.96,85.07,3.00,21.27,USD
2026-02-01,2026-02-28,The Omelette Farm (57 sip ave),35900955,393008,35900955,33.97,2,2,16.99,6.20,3.99,19.98,0.00,0.00,USD
2026-02-01,2026-02-28,The Omelette Farm (769 9th Ave #1),23984095,393008,23984095,113.78,6,6,18.96,29.84,17.23,71.24,0.00,0.00,USD
2026-02-01,2026-02-28,The Omelette Farm (New York),875183,393008,NULL,1894.84,75,75,25.26,386.68,383.20,1625.12,68.76,271.95,USD
2026-02-01,2026-02-28,The Omelette Farm (Sullivan St),2273066,393008,NULL,168.42,11,11,15.31,44.88,23.86,116.78,4.85,9.19,USD
2026-02-01,2026-02-28,The Pancake Flip (7701 Garrison Road),24227554,1011005,24227554,4518.59,157,157,28.78,1140.67,852.28,4132.38,291.56,1675.20,USD
2026-02-01,2026-02-28,The Pancake Flip (Broadway),23106170,1011005,23106170,84.01,5,5,16.80,18.00,24.99,84.01,6.00,22.46,USD
2026-02-01,2026-02-28,The Pancake Snob (1st Ave),1194035,609184,NULL,387.45,16,16,24.22,94.64,78.83,359.77,9.00,40.55,USD
2026-02-01,2026-02-28,"The Pancake Snob (Brooklyn, NY)",1184943,609184,NULL,1182.26,41,41,28.84,291.29,246.09,1141.48,94.07,357.70,USD
2026-02-01,2026-02-28,The Pancake Snob (The Bronx),1303675,609184,NULL,1002.60,31,31,32.34,247.26,205.21,950.70,4.80,18.98,USD
2026-02-01,2026-02-28,"The Pancake Snob (Virtual Brand)(New York, NY)",1180434,609184,NULL,123.33,8,8,15.42,26.19,36.99,112.65,0.00,0.00,USD
2026-02-01,2026-02-28,The Pancake Snob (Virtual Brand)(West Chester Pike),1166202,609184,NULL,2015.80,78,78,25.84,510.36,372.65,1778.08,138.95,1101.50,USD
2026-02-01,2026-02-28,The Pancake Spot,1567795,411280,NULL,54.53,3,2,18.18,11.05,2.58,10.59,0.00,0.00,USD
2026-02-01,2026-02-28,The Pancake Spot (8th Ave),919185,411280,NULL,115.88,3,3,38.63,27.08,9.57,42.94,0.00,0.00,USD
2026-02-01,2026-02-28,The Panini Project (265 Bedford Ave),1836485,739023,NULL,168.05,6,6,28.01,41.65,35.17,168.05,0.00,0.00,USD
2026-02-01,2026-02-28,The Panini Project (59 4th Ave),1860319,739023,NULL,322.67,14,14,23.05,77.69,76.54,310.68,6.00,43.93,USD
2026-02-01,2026-02-28,The Pasta Brothers,32882525,281355,NULL,1054.74,32,32,32.96,175.63,208.59,1054.74,0.00,0.00,USD
2026-02-01,2026-02-28,The Pasta Brothers (265 Bedford Ave),2400705,281355,NULL,118.89,6,6,19.82,28.16,29.95,118.89,6.00,48.95,USD
2026-02-01,2026-02-28,The Pasta Brothers (456 Grove St),32882523,281355,32882523,1503.88,44,44,34.18,238.97,307.87,1503.88,209.48,1070.87,USD
2026-02-01,2026-02-28,The Pasta Brothers (4663 Trousdale Dr),24328952,281355,24328952,194.35,3,3,64.78,52.01,23.97,194.35,18.38,75.43,USD
2026-02-01,2026-02-28,The Pasta Brothers (589 1st Avenue),32882529,281355,32882529,436.72,12,12,36.39,63.91,90.68,436.72,34.00,140.90,USD
2026-02-01,2026-02-28,The Pasta Story (1424 Lexington Ave),1465730,566645,NULL,1832.99,72,72,25.46,461.29,341.34,1618.98,26.71,82.64,USD
2026-02-01,2026-02-28,The Pasta Story (2138 W National Ave),33017373,566645,33017373,4720.14,172,169,27.44,797.59,847.20,4050.98,424.75,2231.42,USD
2026-02-01,2026-02-28,The Pasta Story (43 W Flagler St),28607208,566645,28607208,872.99,30,30,29.10,222.44,154.31,755.02,124.52,421.80,USD
2026-02-01,2026-02-28,The Pasta Twins (Chestnut St),31535791,321574,31535791,210.86,7,6,30.12,53.06,33.98,175.40,15.00,159.09,USD
2026-02-01,2026-02-28,"The Pasta Twins (New York, NY)",1185887,321574,NULL,53.98,2,2,26.99,12.96,10.80,53.98,0.00,0.00,USD
2026-02-01,2026-02-28,The Pizza Flip,34344857,11225535,34344857,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Pizza Flip (115-20 Queens Blvd),25295355,11225535,25295355,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Pizza Flip (493 Old Hickory Blvd),33884067,11225535,33884067,88.35,3,3,29.45,13.90,21.85,88.35,11.05,35.38,USD
2026-02-01,2026-02-28,The Pizza Obsession,34342003,962905,34342003,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Pizza Obsession,34250899,962905,34250899,119.94,1,1,119.94,22.39,8.99,119.94,0.00,0.00,USD
2026-02-01,2026-02-28,The Pizza Obsession (226 Newark Ave),34341988,962905,34341988,37.48,2,2,18.74,6.10,8.98,37.48,0.00,0.00,USD
2026-02-01,2026-02-28,The Salad Dream,35464012,282198,35464012,257.36,5,5,51.47,45.66,32.96,237.38,50.17,257.36,USD
2026-02-01,2026-02-28,The Salad Dream,37414507,282198,37414507,51.97,1,0,51.97,8.79,8.99,51.97,0.00,0.00,USD
2026-02-01,2026-02-28,The Salad Dream (31-00 47th Ave),35758085,282198,35758085,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Salad Dream (5155 3rd St),33899129,282198,33899129,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Salad God,33967261,733302,33967261,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Salad God,35492579,733302,35492579,30.98,1,1,30.98,4.96,7.19,30.98,5.24,30.98,USD
2026-02-01,2026-02-28,The Salad God(Virtual Brand),1580550,733302,NULL,105.99,9,9,11.78,27.04,24.78,105.99,29.55,67.74,USD
2026-02-01,2026-02-28,The Salad Prince,36977493,824240,36977493,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Salad Prince,34342099,824240,34342099,104.22,2,2,52.11,18.50,13.71,104.22,0.00,0.00,USD
2026-02-01,2026-02-28,The Salad Prince (135 E 125th St),34342097,824240,34342097,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Salad Snob,38214605,257890,38214605,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Salad Snob,34340355,257890,34340355,289.84,12,12,24.15,49.70,49.30,222.29,69.01,230.99,USD
2026-02-01,2026-02-28,The Salad Snob (Pico Blvd),564064,257890,NULL,283.58,13,13,21.81,56.39,69.07,283.58,0.00,0.00,USD
2026-02-01,2026-02-28,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),1478850,257890,NULL,488.31,22,22,22.20,117.20,107.70,463.16,0.00,0.00,USD
2026-02-01,2026-02-28,The Sandwich Cafe,36727494,124075,36727494,59.98,1,1,59.98,10.80,6.99,59.98,0.00,0.00,USD
2026-02-01,2026-02-28,The Sandwich Cafe,37995477,124075,37995477,277.77,6,6,46.30,49.13,37.14,256.78,58.81,277.77,USD
2026-02-01,2026-02-28,The Sandwich Cafe,33950507,124075,33950507,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Sandwich Cafe,1533372,124075,NULL,62.96,2,2,31.48,15.10,14.58,62.96,0.00,0.00,USD
2026-02-01,2026-02-28,The Sandwich Cafe (2841 E Anaheim St),1909205,124075,NULL,433.48,16,16,27.09,52.10,100.98,433.48,18.00,165.75,USD
2026-02-01,2026-02-28,The Sandwich Cafe (57 sip ave),23906853,124075,23906853,15.49,1,1,15.49,4.05,2.99,15.49,3.00,15.49,USD
2026-02-01,2026-02-28,The Sandwich Doctor (83 Canal St #6019),23549534,854844,23549534,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Sandwich Slut,1803495,485586,NULL,229.81,8,8,28.73,57.71,44.33,214.84,0.00,0.00,USD
2026-02-01,2026-02-28,The Sandwich Vibe,35117567,863183,35117567,195.87,2,2,97.94,36.37,15.98,195.87,18.00,195.87,USD
2026-02-01,2026-02-28,The Sandwich Vibe (119 Park Ave),35459941,863183,35459941,79.94,2,2,39.97,15.19,4.99,59.15,0.00,0.00,USD
2026-02-01,2026-02-28,The Sandwich Vibe (1306 Atlantic Ave),25130231,863183,25130231,366.70,15,15,24.45,91.30,75.27,356.51,6.00,44.24,USD
2026-02-01,2026-02-28,The Sandwich Vibe (137 S Las Posas Rd #153),24800718,863183,24800718,278.01,10,10,27.80,73.22,40.73,242.24,0.00,0.00,USD
2026-02-01,2026-02-28,The Sandwich Vibe (1741 1st Avenue),2162544,863183,1741,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Sandwich Vibe (257 Gold St),33017475,689548,33017475,32.16,1,1,32.16,5.43,5.99,32.16,0.00,0.00,USD
2026-02-01,2026-02-28,The Smooth Eaze,37012189,859164,37012189,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Smooth Eaze (1424 Lexington Ave),31636291,859164,31636291,84.54,5,5,16.91,22.34,13.02,56.63,0.00,0.00,USD
2026-02-01,2026-02-28,The Smoothie Savage (1404 Madison Ave),36030515,706784,36030515,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Smoothie Squeeze,37376751,884551,37376751,94.92,3,3,31.64,16.27,15.57,75.94,0.00,0.00,USD
2026-02-01,2026-02-28,The Smoothie Squeeze (128 East 4th Street),31619812,884551,31619812,20.97,1,1,20.97,5.03,5.18,20.97,0.00,0.00,USD
2026-02-01,2026-02-28,The Smoothie Squeeze (450 9th Ave),23007066,884551,23007066,572.12,23,22,24.87,147.04,98.43,507.00,59.69,178.83,USD
2026-02-01,2026-02-28,The Smoothie Squeeze (589 1st Avenue),35117657,884551,35117657,39.95,2,2,19.98,7.16,5.18,20.97,6.00,39.95,USD
2026-02-01,2026-02-28,The Smoothie Squeeze (730 Astor Ave),24099363,884551,24099363,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Smoothie Squeeze (766 Grand St),38213973,884551,38213973,61.91,2,2,30.96,10.38,11.98,61.91,0.00,0.00,USD
2026-02-01,2026-02-28,The Valley Gyro Spot,1743781,800835,NULL,289.57,15,15,19.30,74.48,50.69,212.64,15.00,96.19,USD
2026-02-01,2026-02-28,The Village Breakfast,33950568,757140,33950568,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Village Breakfast,35868685,757140,35868685,168.12,6,6,28.02,29.80,25.03,168.12,0.00,0.00,USD
2026-02-01,2026-02-28,The Village Smoothie Spot,1803513,825536,NULL,157.99,10,10,15.80,41.72,23.88,100.67,0.00,0.00,USD
2026-02-01,2026-02-28,The Water Distributor (San Francisco),651703,303359,NULL,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,The Wine & Cheese Bar (Fillmore St),129913,56433,NULL,85.85,9,9,9.54,18.65,6.78,23.98,0.00,0.00,USD
2026-02-01,2026-02-28,"The Wings Express (West Chester, PA)",1245296,11136775,NULL,2915.46,107,106,27.25,742.89,522.94,2493.89,361.50,1705.49,USD
2026-02-01,2026-02-28,Tia's Tortas,38217419,904619,38217419,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Tia's Tortas,36031368,904619,36031368,109.43,3,3,36.48,11.15,19.96,109.43,0.00,0.00,USD
2026-02-01,2026-02-28,Tia's Tortas (3605 W Chandler Blvd #105),28607358,904619,28607358,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Times Square Pizza Boy,457017,297479,NULL,176.72,6,6,29.45,37.36,32.27,159.76,0.00,0.00,USD
2026-02-01,2026-02-28,Tina's Tasty Pizza,34349415,11225539,34349415,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Toast N Roast Breakfast Sandwiches (590 32nd St),23549308,917129,23549308,1438.07,69,69,20.84,359.18,286.44,1280.84,182.49,620.70,USD
2026-02-01,2026-02-28,Toast N Roast Breakfast Sandwiches (97 Lexington Ave),26152963,917129,26152963,298.22,13,13,22.94,75.23,60.35,298.22,82.12,219.90,USD
2026-02-01,2026-02-28,Toast N Roast Breakfast Sandwiches (Crenshaw Blvd),31492505,917129,31492505,1252.38,50,50,25.05,313.14,241.17,1105.53,59.40,527.93,USD
2026-02-01,2026-02-28,Top Notch Sandwiches,35460305,908472,35460305,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Top Notch Sandwiches,33415843,908472,33415843,408.36,9,9,45.37,73.79,46.35,381.29,14.02,24.18,USD
2026-02-01,2026-02-28,Top Notch Sandwiches,34348517,908472,34348517,62.24,2,2,31.12,10.29,12.74,62.24,0.00,0.00,USD
2026-02-01,2026-02-28,Top Notch Sandwiches (164-01 Hillside Ave) MAIN,36256793,908472,36256793,105.28,6,6,17.55,18.47,16.96,80.11,0.00,0.00,USD
2026-02-01,2026-02-28,Top Notch Sandwiches (330 W Broadway),2291207,908472,NULL,137.51,2,2,68.76,37.65,13.98,137.51,0.00,0.00,USD
2026-02-01,2026-02-28,"Top Notch Sandwiches (872 Cypress Pkwy, Kissimmee, FL 34759)",34250457,908472,34250457,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Top Notch Sandwiches (9061 Van Nuys Blvd),33415839,908472,33415839,423.91,11,11,38.54,60.18,77.55,423.91,56.88,253.91,USD
2026-02-01,2026-02-28,Top Notch Sandwiches (Smith Rd),2455636,908472,NULL,12.58,1,1,12.58,3.77,0.00,0.00,4.84,12.58,USD
2026-02-01,2026-02-28,Top Panini Shop,35493988,736753,35493988,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Top Panini Shop,34349411,736753,34349411,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Top Panini Shop (1424 Lexington Ave),23907042,736753,23907042,80.80,5,5,16.16,19.32,20.36,80.80,6.00,25.18,USD
2026-02-01,2026-02-28,Top Panini Shop (Hillside Ave),2849819,736753,2849819,1036.80,46,46,22.54,250.88,163.00,709.12,35.43,189.37,USD
2026-02-01,2026-02-28,Toretto's Breakfast Cafe,33022161,888348,NULL,243.41,6,6,40.57,41.89,39.94,243.41,0.00,0.00,USD
2026-02-01,2026-02-28,Toretto's Breakfast Cafe,33951729,888348,33951729,499.36,19,19,26.28,82.35,105.39,485.37,0.00,0.00,USD
2026-02-01,2026-02-28,Toss N' Chop Salad Bar (Lawrence Expy),22921336,909362,22921336,281.09,12,12,23.42,70.22,55.93,249.84,6.00,76.03,USD
2026-02-01,2026-02-28,Toss N' Chop Salad Bar (N 1st St),22921640,909362,22921640,31.16,2,2,15.58,7.94,6.66,31.16,0.00,0.00,USD
2026-02-01,2026-02-28,Toss N' Chop Salad Bar (Queens Plaza N),2359110,909362,NULL,82.53,4,4,20.63,19.80,20.47,82.53,3.00,24.47,USD
2026-02-01,2026-02-28,Toss N' Chop Salad Bar (Smith Rd),2459220,909362,NULL,111.85,7,7,15.98,31.23,9.67,38.45,0.00,0.00,USD
2026-02-01,2026-02-28,Twin Bridge Burger (783 Hillside Avenue),33971701,11225545,33971701,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Two Hand Burger,37532343,304501,37532343,108.38,4,4,27.10,18.69,15.00,108.38,0.00,0.00,USD
2026-02-01,2026-02-28,Two Hand Burger (6600 W Sylvania Ave),27741763,304501,27741763,500.22,15,15,33.35,126.10,79.88,500.22,12.00,164.94,USD
2026-02-01,2026-02-28,Two Hand Burger (97 Lexington Ave),26152960,304501,26152960,45.86,2,2,22.93,11.35,8.00,45.86,0.00,0.00,USD
2026-02-01,2026-02-28,Vegan Falafel Joint (3846 Mowry Ave),35639573,14711421,35639573,529.34,24,24,22.06,101.64,26.05,105.55,0.00,0.00,USD
2026-02-01,2026-02-28,Vegan Indian Company (New York),610571,282200,NULL,716.73,25,25,28.67,185.16,117.30,629.82,6.00,61.42,USD
2026-02-01,2026-02-28,Vegetarian Chinese Snob (2711 La Frontera Blvd #260),24872465,833582,24872465,133.92,2,2,66.96,35.98,15.98,133.92,3.00,69.95,USD
2026-02-01,2026-02-28,Vegetarian Indian Cafe (11121 N Rodney Parham Rd Ste 36B),24920665,425158,24920665,127.27,6,6,21.21,32.13,24.10,100.70,11.95,42.65,USD
2026-02-01,2026-02-28,Vegetarian Pizza Empire (1368 N Arizona Ave),24872471,11329488,24872471,313.43,7,7,44.78,82.36,44.92,313.43,43.02,227.30,USD
2026-02-01,2026-02-28,Vegetarian Sandwich Boss (George St),23046141,1011010,23046141,350.91,13,13,26.99,90.57,61.08,350.91,3.00,73.39,USD
2026-02-01,2026-02-28,Veronica's Burrito Bar,36030439,378895,36030439,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Veronica's Burrito Bar (1282 Essex Ave),38211845,378895,38211845,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Veronica's Burrito Bar (4955 Voltaire St),24270701,378895,24270701,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Village Breakfast Snob (4th Ave),842313,374421,NULL,4414.55,161,159,27.42,1134.54,741.25,3765.45,49.80,417.38,USD
2026-02-01,2026-02-28,Village Quesadilla,34344153,884548,34344153,252.76,14,14,18.05,41.60,54.79,198.40,0.00,0.00,USD
2026-02-01,2026-02-28,Village Quesadilla (Bedford Ave),23026318,884548,23026318,259.44,10,10,25.94,64.39,53.79,246.15,0.00,0.00,USD
2026-02-01,2026-02-28,Village Wraps Snob,34344089,848766,34344089,88.13,2,2,44.07,16.23,7.99,72.74,5.97,72.74,USD
2026-02-01,2026-02-28,Village Wraps Snob,33970681,848766,33970681,190.05,10,10,19.01,32.06,38.59,173.27,38.80,119.44,USD
2026-02-01,2026-02-28,Village Wraps Snob (226 Newark Ave),33899507,848766,33899507,36.36,1,1,36.36,5.87,7.99,36.36,0.00,0.00,USD
2026-02-01,2026-02-28,Village Wraps Snob (2755 Broadway),23557521,848766,23557521,102.20,6,6,17.03,25.41,17.50,87.42,18.08,51.05,USD
2026-02-01,2026-02-28,Viva Vegan Sandwiches (30th St),2477395,879128,NULL,1157.33,40,40,28.93,286.19,214.94,1076.22,55.20,526.52,USD
2026-02-01,2026-02-28,Willy's Wieners (103A E Dakin Ave),28608598,11181610,28608598,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Wonderland Wraps,1744501,208329,60-84,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Wonderland Wraps,1769351,208329,217,122.97,4,4,30.74,30.84,20.15,122.97,0.00,0.00,USD
2026-02-01,2026-02-28,Wonderland Wraps (25-02 Queens Plaza S),1786056,208329,NULL,14.09,1,1,14.09,4.23,0.00,0.00,0.00,0.00,USD
2026-02-01,2026-02-28,Wonderland Wraps (400 Commons Way Unit 3500),27682027,208329,27682027,58.06,3,3,19.35,15.04,7.94,43.37,0.00,0.00,USD
2026-02-01,2026-02-28,Wonderland Wraps (415 E Windmill Lane),27741749,208329,27741749,72.02,3,3,24.01,17.42,13.98,72.02,0.00,0.00,USD
2026-02-01,2026-02-28,Wonderland Wraps ,39042725,208329,39042725,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Wonderland Wraps  (3661 Broadway),32918455,208329,32918455,110.16,6,6,18.36,18.41,22.09,90.58,9.00,50.34,USD
2026-02-01,2026-02-28,Wonderland Wraps  (3846 Mowry Ave),32918453,208329,32918453,566.56,27,27,20.98,95.90,78.58,358.40,66.59,212.54,USD
2026-02-01,2026-02-28,Wonderland Wraps  (468 9th Ave),32918457,208329,32918457,15.78,1,1,15.78,2.37,4.94,15.78,0.00,0.00,USD
2026-02-01,2026-02-28,Wonka's Smoothie Bar,35855559,802012,35855559,125.56,6,6,20.93,21.12,25.94,125.56,0.00,0.00,USD
2026-02-01,2026-02-28,Wonka's Smoothie Bar,34340507,802012,34340507,93.68,3,2,31.23,14.30,15.22,93.68,0.00,0.00,USD
2026-02-01,2026-02-28,Wonka's Smoothie Bar,35808351,802012,35808351,21.96,1,1,21.96,3.79,3.99,21.96,0.00,0.00,USD
2026-02-01,2026-02-28,Wonka's Smoothie Bar,37625155,802012,37625155,167.85,7,7,23.98,29.98,20.97,107.90,0.00,0.00,USD
2026-02-01,2026-02-28,Wonka's Smoothie Bar (59 4th Ave),1795228,802012,NULL,61.44,4,4,15.36,15.43,13.96,61.44,0.00,0.00,USD
2026-02-01,2026-02-28,Wraps On Tap,34341025,857878,34341025,32.88,1,1,32.88,5.26,7.57,32.88,10.13,32.88,USD
2026-02-01,2026-02-28,Wraps On Tap,34340759,857878,34340759,71.52,2,2,35.76,13.48,5.13,20.68,0.00,0.00,USD
2026-02-01,2026-02-28,Wraps On Tap,35636841,857878,35636841,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Wraps On Tap,39883937,857878,39883937,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Wraps On Tap (4410 Bergen Tpke),33963677,857878,33963677,30.05,1,1,30.05,5.21,4.99,30.05,7.88,30.05,USD
2026-02-01,2026-02-28,Wraps On Tap (769 9th Ave #1),23784999,857878,23784999,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Wraps on Tap,37414755,857878,37414755,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,NULL
2026-02-01,2026-02-28,Xiu's Vegetarian Chinese (5874 Forbes Ave),24556111,11217047,24556111,328.81,7,7,46.97,81.84,43.95,328.81,9.00,135.93,USD
2026-02-01,2026-02-28,Xiu's Vegetarian Chinese (9737 Manchester Rd),34344011,11217047,34344011,253.47,10,10,25.35,42.49,50.82,253.47,67.97,188.72,USD
