Virtual Brand ID,Account Name,Address,Licensed Virtual Brand,City,State,VB Order Protocol,DoorDash Brand Status,UberEats Brand Status,Grubhub Brand Status,DoorDash StoreID,UberEats UUID,Grubhub CID,QA Auditor (from Account Name),Account Managers Name (from Account Name),CSA Name (from Account Name),Account Advisor (from Account Name),Hours of Operation
recSkInOzuJE2qk5S,Omega Grill - 253 E 172nd St,"253 E 172nd St, The Bronx, NY 10457",The Montage Vegetarian,The Bronx,NY,Our Otter,Temporarily Deactivated,Discontinued by UE,Temporarily Deactivated,33970427,,10932416,Tana Jean Frances Liboon,Chris Garner,Edlyn Manzano,Vhic Bert Serra,"Monday–Friday: 6:00 AM – 10:00 PM, Saturday–Sunday: 8:00 AM – 9:00 PM (Last Order Acceptance: 30 minutes prior to closing time)"
rec9lBYDNoDHio3Gj,Omega Grill - 253 E 172nd St,"253 E 172nd St, The Bronx, NY 10457",The Sandwich Cafe,The Bronx,NY,Our Otter,Temporarily Deactivated,Discontinued by UE,Temporarily Deactivated,33950507,,10936672,Tana Jean Frances Liboon,Chris Garner,Edlyn Manzano,Vhic Bert Serra,"Monday–Friday: 6:00 AM – 10:00 PM, Saturday–Sunday: 8:00 AM – 9:00 PM (Last Order Acceptance: 30 minutes prior to closing time)"
recA0CmMWryqbUpYT,P & L Grill & Diner - 590 32nd St,"590 32nd St, Union City, NJ 07087",The Burger Blade,Union City,NJ,Their Otter,Active,Discontinued by UE,Active,33950215,,10930904,Tana Jean Frances Liboon,Ria Jain,Edlyn Manzano,Vhic Bert Serra,"Monday-Saturday: 7am-3:30pm, Sunday: 7am-2:30pm"
rec745Ir6aClAgN3l,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",Bird's Burger Bar,Fremont,CA,Our Otter,Active,Discontinued by UE,Virtual Brand Discontinued,33947623,,10930800,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recIm11x3aCVYUPhq,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",JJ's Philly Cheesesteaks,Fremont,CA,Our Otter,Onboarding - Pending,Discontinued by UE,Active,,,10938040,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
rec4gFOTynY1cxwg0,Gaters - 3846 Mowry Ave,"3846 Mowry Ave, Fremont, CA 94538",The Gyro Shop,Fremont,CA,Our Otter,Active,Discontinued by UE,Active,33970497,,10930944,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Jixford L. Polo,"10 am - 12 am, seven days a week"
recL5LMX7EPxiz7Me,Great Indian Cuisine - 2026 Agnew Rd,"2026 Agnew Rd, Santa Clara, CA 95054",Village Wraps Snob,Santa Clara,CA,Their Otter,Active,Discontinued by UE,Active,33970681,,10935104,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,"Mon-Sat: 11am-10pm, Sunday: Closed"
recZYgxq71BzdNOCb,Great Indian Cuisine - 2026 Agnew Rd,"2026 Agnew Rd, Santa Clara, CA 95054",Priya's Indian Kitchen,Santa Clara,CA,Their Otter,Active,Discontinued by UE,Active,33970729,,10929168,Jan Ceasar Poblete,Chris Garner,Rachelle Kate Funa,Vhic Bert Serra,"Mon-Sat: 11am-10pm, Sunday: Closed"
recqLTKnMXZLqbMYi,Gyro 101 Scottsdale - 8770 E McDowell Rd,"8770 E McDowell Rd, Scottsdale, AZ 85257",Olivia's Breakfast Cafe,Scottsdale,AZ,Our Otter,Active,Discontinued by UE,Active,33970773,,10932256,Mau Liboon,Ria Jain,Ferlyn Torres,Jixford L. Polo,"Monday-Thursday: 8:00AM-9:30PM, Friday: 2:00PM-7:45PM, Saturday: 8:00AM-11:45PM, Sunday: 12:00PM-7:30PM"
recrVUczSVzUEvgiD,Gyro 101 Scottsdale - 8770 E McDowell Rd,"8770 E McDowell Rd, Scottsdale, AZ 85257",Exquisite Bowls,Scottsdale,AZ,Our Otter,Active,Discontinued by UE,Active,33948069,,10932224,Mau Liboon,Ria Jain,Ferlyn Torres,Jixford L. Polo,"Monday-Thursday: 8:00AM-9:30PM, Friday: 2:00PM-7:45PM, Saturday: 8:00AM-11:45PM, Sunday: 12:00PM-7:30PM"
recrAm6m7zy5vt52h,Pizza Works - 456 Grove St,"456 Grove St, Worcester, MA 01605",Patricia's Paninis,Worcester,MA,Their Otter,Active,Discontinued by UE,Active - Onboarding In Process,33970843,,10934912,Tana Jean Frances Liboon,Ria Jain,Ferlyn Torres,Leix Anthony Almeda,TODC Hours: Monday to Thursday: 11:00 AM – 8:45 PM / Friday: 11:00 AM – 9:45 PM / Saturday: 12:00 AM – 9:45 PM / Sunday: 4:00 PM – 8:45 PM
recMEOtKnpGThFMJr,Mi Finca Mexican Food and Pizzeria - 4249 Washington St,"4249 Washington St, Rosilidale, MA 02131",Bird's Burger Bar,Rosilidale,MA,Referral: Their Otter,Active,Discontinued by UE,Active,35651435,,11795696,Miguel Josue,Ria Jain,Ferlyn Torres,Vhic Bert Serra,Mon-Sun: 11:00 AM - 11:00 PM
recz0NRHYxQQWKyP0,H - 450 9th Ave #35st,"450 9th Ave #35st, New York, NY 10018",Scotty's Bagel Express,New York,NY,Our Otter,Active,Discontinued by UE,Active,33970947,,10932360,Mau Liboon,Ria Jain,Ferlyn Torres,Vhic Bert Serra,24/7
recGpGmEJF2ELmwy8,Halal N Out - 783 Hillside Avenue,"783 Hillside Avenue, New Hyde Park, NY 11040",The Chicken Affair,New Hyde Park,NY,Their Otter,Active,Discontinued by UE,Active,33971361,,10930920,Tana Jean Frances Liboon,Ria Jain,Janice Mauricio,Vhic Bert Serra,"Sunday - Thursday: 11AM-11PM, Friday - Saturday: 11AM-1AM"
recfAnJSc4SWN1Jgo,Halal N Out - 783 Hillside Avenue,"783 Hillside Avenue, New Hyde Park, NY 11040",RJ's Philly Cheesesteaks,New Hyde Park,NY,Their Otter,Active,Discontinued by UE,Active,33971503,,10929176,Tana Jean Frances Liboon,Ria Jain,Janice Mauricio,Vhic Bert Serra,"Sunday - Thursday: 11AM-11PM, Friday - Saturday: 11AM-1AM"
recC2K4GfQhnmpsRr,Halal N Out - 783 Hillside Avenue,"783 Hillside Avenue, New Hyde Park, NY 11040",The Burger Joint,New Hyde Park,NY,Their Otter,Active,Discontinued by UE,Active - Onboarding In Process,33971643,,10929248,Tana Jean Frances Liboon,Ria Jain,Janice Mauricio,Vhic Bert Serra,"Sunday - Thursday: 11AM-11PM, Friday - Saturday: 11AM-1AM"
recrexm0D2dfW04pr,Halal N Out - 783 Hillside Avenue,"783 Hillside Avenue, New Hyde Park, NY 11040",Twin Bridge Burger,New Hyde Park,NY,Their Otter,Active,Discontinued by UE,Active,33971701,,10936712,Tana Jean Frances Liboon,Ria Jain,Janice Mauricio,Vhic Bert Serra,"Sunday - Thursday: 11AM-11PM, Friday - Saturday: 11AM-1AM"
recHpfKNns6qNtWu6,Healthy Choice Food Market - 93 Avenue A,"93 Avenue A, New York, NY 10009",The Bagel Savage,New York,NY,Our Otter,Active,Discontinued by UE,Active,33971791,,10936528,lara yao,Ria Jain,Ferlyn Torres,Jixford L. Polo,24/7
rec6jVGgfQtRrTJQE,Heavenly Market & Cafe - 44 E 8th St,"44 E 8th St, New York, NY 10003",Luca's Philly Cheesesteak,New York,NY,Our Otter,Active,Discontinued by UE,Active,33971851,,10934896,Tana Jean Frances Liboon,Chris Garner,Rachelle Kate Funa,Leix Anthony Almeda,24/7
recp9BHrjJNqddV9c,Heavenly Market IV - 1760 3rd Ave,"1760 3rd Ave, New York, NY 10029",EarlyBites Sandwiches,New York,NY,Our Otter,Active,Discontinued by UE,Active,33971941,,10938008,lara yao,Chris Garner,Janice Mauricio,Vhic Bert Serra,24/7
recKIxn2WWaACC2oU,Heavenly Market Sullivan Inc - 240 Sullivan St,"240 Sullivan St, New York, NY 10012",Original Burger Bar,New York,NY,Our Otter,Active,Discontinued by UE,Active,33949029,,10930824,Mau Liboon,Chris Garner,Ferlyn Torres,Vhic Bert Serra,24/7
recppjAZk87Cn0UHV,Market On Prince - 202 6th Ave,"202 6th Ave, New York, NY 10013",Local Breakfast Spot,New York,NY,Our Otter,Active,Discontinued by UE,Active,36256107,,10936416,Miguel Josue,Chris Garner,Eve Paraiso,Leix Anthony Almeda,24/7
recY2IP2hPmbYNL27,Market On Prince - 202 6th Ave,"202 6th Ave, New York, NY 10013",Chicken Sandwich Loft,New York,NY,Our Otter,Active,Discontinued by UE,Active,36255933,,10936376,Miguel Josue,Chris Garner,Eve Paraiso,Leix Anthony Almeda,24/7
recesKFCskq0wXKbJ,Golden Eagle diner 2 - 682 Morris Park Avenue,"682 Morris Park Avenue, Bronx, NY 10462",Bart's Breakfast Sandwiches,Bronx,NY,Our Otter,Active,Discontinued by UE,Active,33972041,,11002248,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Jixford L. Polo,Monday-Sunday: 6:30AM-8PM
recKeGIDu1bxzKSgh,Golden Eagle diner 2 - 682 Morris Park Avenue,"682 Morris Park Avenue, Bronx, NY 10462",Fry Bird Sandwiches,Bronx,NY,Our Otter,Active,Discontinued by UE,Active,33948289,,10999312,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Jixford L. Polo,Monday-Sunday: 6:30AM-8PM
recKmWe7iBXdIzFXe,Heavenly Market Sullivan Inc - 240 Sullivan St,"240 Sullivan St, New York, NY 10012",Marty's Wraps Shack,New York,NY,Our Otter,Active,Discontinued by UE,Active,33948929,,10997776,Mau Liboon,Chris Garner,Ferlyn Torres,Vhic Bert Serra,24/7
rec2ep96tS0fgTkj3,Heavenly Market Sullivan Inc - 240 Sullivan St,"240 Sullivan St, New York, NY 10012",Exquisite Bowls,New York,NY,Our Otter,Active,Discontinued by UE,Active,33948073,,10999320,Mau Liboon,Chris Garner,Ferlyn Torres,Vhic Bert Serra,24/7
recTg7raWifLSc94E,Leo's Coney Island - 28501 Hoover Rd,"28501 Hoover Rd, Warren, MI 48093",Hyde's Grilled Cheese,Warren,MI,Our Otter,Active,Discontinued by UE,Active,33948455,,11003696,Tana Jean Frances Liboon,Ria Jain,Edlyn Manzano,Jixford L. Polo,TODC⏰Monday to Wednesday: 8:00 AM – 9:30 PM | Thursday to Saturday: 8:00 AM – 10:30 PM | Sunday: 8:00 AM – 8:30 PM
rec0cUig9aq4uxDEE,Leo's Coney Island - 28501 Hoover Rd,"28501 Hoover Rd, Warren, MI 48093",Fried Chicken Co,Warren,MI,Our Otter,Active,Discontinued by UE,Active,33973287,,11000928,Tana Jean Frances Liboon,Ria Jain,Edlyn Manzano,Jixford L. Polo,TODC⏰Monday to Wednesday: 8:00 AM – 9:30 PM | Thursday to Saturday: 8:00 AM – 10:30 PM | Sunday: 8:00 AM – 8:30 PM
rec9lquOuWXK0MFPv,Michaelangelo's Pizza -  329 Union St," 329 Union St, Nashville, TN 37201",Chicken Sandwich Loft,Nashville,TN,Our Otter,Active,Discontinued by UE,Active - Onboarding In Process,33973531,,10997792,Miguel Josue,Chris Garner,Janice Mauricio,Vhic Bert Serra,Mon-Sun: 10am-3am
recZLaqIlbCbPEmaB,Michaelangelo's Pizza -  329 Union St," 329 Union St, Nashville, TN 37201",The Cali Calzone,Nashville,TN,Our Otter,Active,Discontinued by UE,Active,33950261,,10999336,Miguel Josue,Chris Garner,Janice Mauricio,Vhic Bert Serra,Mon-Sun: 10am-3am
recxd8RjCFW6P9BZD,Michaelangelo's Pizza -  329 Union St," 329 Union St, Nashville, TN 37201",Frankie's Burger Bar,Nashville,TN,Our Otter,Active,Discontinued by UE,Active,33948231,,10999328,Miguel Josue,Chris Garner,Janice Mauricio,Vhic Bert Serra,Mon-Sun: 10am-3am
recd0pDiTtX8jXArc,Michaelangelo's Pizza -  329 Union St," 329 Union St, Nashville, TN 37201",The Italian Pizza Co,Nashville,TN,Our Otter,Active,Discontinued by UE,Active,35639147,,11003704,Miguel Josue,Chris Garner,Janice Mauricio,Vhic Bert Serra,Mon-Sun: 10am-3am
recKfPt9HlhuYyksv,Heavenly Market 7 - 296 3rd Ave,"296 3rd Ave, New York, NY 10010",The Cheeseburger Paradise,New York,NY,Our Otter,Active,Discontinued by UE,Active,33973131,,11002264,lara yao,Chris Garner,Rachelle Kate Funa,Maria Mellanie S. Lapira,24/7
recvVWW4nEqFEoy36,Heavenly Market 7 - 296 3rd Ave,"296 3rd Ave, New York, NY 10010",Chelsea's Breakfast Bar,New York,NY,Our Otter,Active,Discontinued by UE,Active,33972175,,11005520,lara yao,Chris Garner,Rachelle Kate Funa,Maria Mellanie S. Lapira,24/7
recX4TmIO20sOoVS1,Heavenly Market 7 - 296 3rd Ave,"296 3rd Ave, New York, NY 10010",Fallon's Fried Chicken,New York,NY,Our Otter,Active,Discontinued by UE,Active,33972435,,11002256,lara yao,Chris Garner,Rachelle Kate Funa,Maria Mellanie S. Lapira,24/7
recQKRAFwaL4wPAPb,Heavenly Market 7 - 296 3rd Ave,"296 3rd Ave, New York, NY 10010",Glorious Panini Snob,New York,NY,Our Otter,Active,Discontinued by UE,Active,33973079,,11000920,lara yao,Chris Garner,Rachelle Kate Funa,Maria Mellanie S. Lapira,24/7
reczjOSa26qsFPyqs,Lily’s Crepes - 717 S Battlefield Blvd,"717 S Battlefield Blvd, Chesapeake, VA 23322",Local's Breakfast Snob,Chesapeake,VA,Referral: Their Otter,Active,Discontinued by UE,Onboarding - Pending,33948833,,10997784,Jan Ceasar Poblete,Chris Garner,Eve Paraiso,Jixford L. Polo,"Monday: Closed, Tuesday-Sunday: 8AM-2:30PM"
recF6xw3xm9W8eF37,Sal's Market and Pizzeria - 751 Post Road,"751 Post Road, Scarsdale, NY 10583",Sicily's Calzone House,Scarsdale,NY,Their Otter,Active,Discontinued by UE,Active,33950127,,11005544,Mau Liboon,Chris Garner,Eve Paraiso,Vhic Bert Serra,"Monday-Friday: 7am-9pm, Friday-Sunday: 7am-10pm"
rec1ZYE6A5NBvjW5U,Sal's Market and Pizzeria - 751 Post Road,"751 Post Road, Scarsdale, NY 10583",Luigi's Pasta Ristorante,Scarsdale,NY,Their Otter,Active,Discontinued by UE,Active,33948861,,11003712,Mau Liboon,Chris Garner,Eve Paraiso,Vhic Bert Serra,Monday to Sunday: 7:00am – 9:00pm (Closed 30 minutes before official closing time for last orders.)
rec1XeWFFueuN9Ye7,Royal Delight Cafe - 31-00 47th Ave,"31-00 47th Ave, Queens, NY 11101",Notch My Sandwich,Queens,NY,Their Otter,Active,Discontinued by UE,Onboarding - Pending,33975155,,,Mau Liboon,Ria Jain,Janice Mauricio,Jixford L. Polo,"Monday-Friday: 7AM-3:30PM, Saturday-Sunday: Closed"
rectRWNubiYMBx2r0,Royal Delight Cafe - 31-00 47th Ave,"31-00 47th Ave, Queens, NY 11101",High Life Breakfast Sandwiches,Queens,NY,Their Otter,Active,Discontinued by UE,Onboarding - Pending,33975103,,,Mau Liboon,Ria Jain,Janice Mauricio,Jixford L. Polo,"Monday-Friday: 7AM-3:30PM, Saturday-Sunday: Closed"
recJHqRu88BQ1yAbo,Heavenly Finest Deli - 1824 2nd Ave,"1824 2nd Ave, New York, NY 10128",The Breakfast Dream,New York,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33974552,,,Tana Jean Frances Liboon,Chris Garner,Eve Paraiso,Vhic Bert Serra,24/7
recBmJTkgHVhAAzel,Heavenly Finest Deli - 1824 2nd Ave,"1824 2nd Ave, New York, NY 10128",Frankie's Burger Bar,New York,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33948227,,,Tana Jean Frances Liboon,Chris Garner,Eve Paraiso,Vhic Bert Serra,24/7
recmoyJ9M0xpbSHMe,Heavenly Finest Deli - 1824 2nd Ave,"1824 2nd Ave, New York, NY 10128",Exquisite Bowls,New York,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33948075,,,Tana Jean Frances Liboon,Chris Garner,Eve Paraiso,Vhic Bert Serra,24/7
reczHtzQtnhC5QxlI,Heavenly Finest Deli - 1824 2nd Ave,"1824 2nd Ave, New York, NY 10128",Philly Cheesesteak Snob,New York,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33974415,,,Tana Jean Frances Liboon,Chris Garner,Eve Paraiso,Vhic Bert Serra,24/7
recsaZZrwpTpuKzHH,Heavenly Finest Deli - 1824 2nd Ave,"1824 2nd Ave, New York, NY 10128",Mary's Chicken Sandwiches,New York,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33974255,,,Tana Jean Frances Liboon,Chris Garner,Eve Paraiso,Vhic Bert Serra,24/7
recQFv2COFdmxtDfc,South Road Guy R Deli - 16224 Tuskegee Airmen Way,"16224 Tuskegee Airmen Way, Jamaica, NY 11433",Jay's Breakfast Bar,Jamaica,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33948533,,,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Leix Anthony Almeda,Monday-Sunday: 7:00am-12:00am
reckexp5Cx37GrSvf,South Road Guy R Deli - 16224 Tuskegee Airmen Way,"16224 Tuskegee Airmen Way, Jamaica, NY 11433",Marty's Wraps Shack,Jamaica,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33948931,,,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Leix Anthony Almeda,Monday-Sunday: 7:00am-12:00am
recldnYUKLtug2Of7,South Road Guy R Deli - 16224 Tuskegee Airmen Way,"16224 Tuskegee Airmen Way, Jamaica, NY 11433",Original Burger Bar,Jamaica,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33949027,,,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Leix Anthony Almeda,Monday-Sunday: 7:00am-12:00am
reclFRhky7d4Xw8Eo,South Road Guy R Deli - 16224 Tuskegee Airmen Way,"16224 Tuskegee Airmen Way, Jamaica, NY 11433",Fry Bird Sandwiches,Jamaica,NY,Our Otter,Active,Discontinued by UE,Onboarding - Pending,33948287,,,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Leix Anthony Almeda,Monday-Sunday: 7:00am-12:00am
recIYJMDeCzKRZ38F,Deli Delights & Waffle Wonders - 105 Avenue A,"105 Avenue A, New York, NY 10009",Doughboys Sandwiches,New York,NY,No Aggregator,Active,Discontinued by UE,Onboarding - Pending,33973693,,,Jan Ceasar Poblete,Tamara Iliyev,Eve Paraiso,Maria Mellanie S. Lapira,"Monday to Saturday, 6 AM to 11:30 PM, and Sunday, 7 AM to 11:30 PM - todc hours"
recjRRdtHaIt4JDnp,Deli Delights & Waffle Wonders - 105 Avenue A,"105 Avenue A, New York, NY 10009",Grandma's Breakfast Sandwiches,New York,NY,No Aggregator,Active,Discontinued by UE,Onboarding - Pending,33973783,,,Jan Ceasar Poblete,Tamara Iliyev,Eve Paraiso,Maria Mellanie S. Lapira,"Monday to Saturday, 6 AM to 11:30 PM, and Sunday, 7 AM to 11:30 PM - todc hours"
recm14vwu7X0nS4Sq,Healthy Friends Deli & Juice Bar - 116 Thomas S Boyland St,"116 Thomas S Boyland St, Brooklyn, NY 11233",Luke's Breakfast Club,Brooklyn,NY,Our Otter,Active,Discontinued by UE,Active,34250381,,11801712,Tana Jean Frances Liboon,Ria Jain,Eve Paraiso,Leix Anthony Almeda,Monday - Sunday: 6AM-12AM
rechxEgJkwWoJrYFi,Healthy Friends Deli & Juice Bar - 116 Thomas S Boyland St,"116 Thomas S Boyland St, Brooklyn, NY 11233",Stan's Burger Bar,Brooklyn,NY,Our Otter,Active,Discontinued by UE,Active,35634189,,11804904,Tana Jean Frances Liboon,Ria Jain,Eve Paraiso,Leix Anthony Almeda,Monday - Sunday: 6AM-12AM
recOIKACKnVg7HIiF,Healthy Friends Deli & Juice Bar - 116 Thomas S Boyland St,"116 Thomas S Boyland St, Brooklyn, NY 11233",Mary's Chicken Sandwiches,Brooklyn,NY,Our Otter,Active,Discontinued by UE,Active,34249077,,11803272,Tana Jean Frances Liboon,Ria Jain,Eve Paraiso,Leix Anthony Almeda,Monday - Sunday: 6AM-12AM
rec7FsdOu7RHcU73c,Healthy Friends Deli & Juice Bar - 116 Thomas S Boyland St,"116 Thomas S Boyland St, Brooklyn, NY 11233",Big E's Wraps,Brooklyn,NY,Our Otter,Active,Discontinued by UE,Active,34250013,,11794944,Tana Jean Frances Liboon,Ria Jain,Eve Paraiso,Leix Anthony Almeda,Monday - Sunday: 6AM-12AM
recJ1QrNDmhtmPFQ4,Harvest Valley Juice bar - 104 Ralph Ave,"104 Ralph Ave, Brooklyn, NY 11221",NY Smoothie Joint,Brooklyn,NY,Our Otter,Active,Discontinued by UE,Active,34250615,,11804944,Jan Ceasar Poblete,Tamara Iliyev,Eve Paraiso,Maria Mellanie S. Lapira,Monday-Sunday: 7AM-10PM
recc49tMQGynsfiQp,Sicily's Pizza - 3585 S Durango Dr #4126,"3585 S Durango Dr #4126, Las Vegas, NV 89147",The Pizza Obsession,Las Vegas,NV,Their Otter,Active,Discontinued by UE,Active,34250899,,11798128,Mau Liboon,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,"24/7
"
rec34s5YhLCx8N4QE,Sicily's Pizza - 3585 S Durango Dr #4126,"3585 S Durango Dr #4126, Las Vegas, NV 89147",Sicily's Calzone House,Las Vegas,NV,Their Otter,Active,Discontinued by UE,Active,34249135,,11794976,Mau Liboon,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,"24/7
"
recYlJ5Py5mTqEUtx,Sicily's Pizza - 3585 S Durango Dr #4126,"3585 S Durango Dr #4126, Las Vegas, NV 89147",Suzanne's Sub Sandwiches,Las Vegas,NV,Their Otter,Active,Discontinued by UE,Active,34250671,,11798120,Mau Liboon,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,"24/7
"
recc7mdDP4IWV36lH,Sicily's Pizza - 3585 S Durango Dr #4126,"3585 S Durango Dr #4126, Las Vegas, NV 89147",Italian Pasta Joint,Las Vegas,NV,Their Otter,Active,Discontinued by UE,Active,34250643,,11798112,Mau Liboon,Ria Jain,Edlyn Manzano,Maria Mellanie S. Lapira,"24/7
"
recME37hd4wUl9Qd5,Express Kitchen - 415 E Windmill Lane,"415 E Windmill Lane, Las Vegas, NV 89123",Perry's Pizza Parlour,Las Vegas,NV,Our Otter,Active,Discontinued by UE,Onboarding - Pending,34250523,,,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Jixford L. Polo,
reckyyGcQr2ISHKcF,Express Kitchen - 415 E Windmill Lane,"415 E Windmill Lane, Las Vegas, NV 89123",Luigi's Pasta Ristorante,Las Vegas,NV,Our Otter,Active,Discontinued by UE,Active,34250513,,11798104,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Jixford L. Polo,
recM3q79MpWeLXdRy,Express Kitchen - 415 E Windmill Lane,"415 E Windmill Lane, Las Vegas, NV 89123",Mary's Chicken Sandwiches,Las Vegas,NV,Our Otter,Active,Discontinued by UE,Active,34249079,,11803288,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Jixford L. Polo,
rece1alAn0UChfkeu,Express Kitchen - 415 E Windmill Lane,"415 E Windmill Lane, Las Vegas, NV 89123",The Mexican Cocina,Las Vegas,NV,Our Otter,Active,Discontinued by UE,Active,34250543,,11794968,Jan Ceasar Poblete,Ria Jain,Edlyn Manzano,Jixford L. Polo,
rectNiXu1hVyVgR2E,Vegan Grill Diner - 1726 2nd Ave,"1726 2nd Ave, New York, NY 10128",Christina's Vegan Cafe,New York,NY,Our Otter,Active,Discontinued by UE,Active,34249039,,11798184,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Vhic Bert Serra,"Sunday - Wednesday: 9am to 10pm, Thursday - Saturday: 9am to 12am "
rec3ZlpAY5rERjEmO,Vegan Grill Diner - 1726 2nd Ave,"1726 2nd Ave, New York, NY 10128",Celebrity Vegan Burger,New York,NY,Our Otter,Active,Discontinued by UE,Active,34248825,,11803368,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Vhic Bert Serra,"Sunday - Wednesday: 9am to 10pm, Thursday - Saturday: 9am to 12am "
reczNGxwEQ2W5S7iT,Vegan Grill - 58 St Marks Pl,"58 St Marks Pl, New York, NY 10003",Christina's Vegan Cafe,New York,NY,Our Otter,Active,Discontinued by UE,Active,34249037,,11803352,Jan Ceasar Poblete,Ria Jain,Eve Paraiso,Jixford L. Polo,"Monday - Wednesday: 11am -11pm, Thursday: 11am -12 am, Friday-Saturday: 11 am - 1 am, Sunday: 10am - 10 pm"
recgaN1FTUjWR0plB,Vegan Grill - 58 St Marks Pl,"58 St Marks Pl, New York, NY 10003",Celebrity Vegan Burger,New York,NY,Our Otter,Active,Discontinued by UE,Active,34248810,,11805016,Jan Ceasar Poblete,Ria Jain,Eve Paraiso,Jixford L. Polo,"Monday - Wednesday: 11am -11pm, Thursday: 11am -12 am, Friday-Saturday: 11 am - 1 am, Sunday: 10am - 10 pm"
recT5dSvR5tYly2A3,Vegan Grill - 1201 Castle Hill Ave,"1201 Castle Hill Ave, Bronx, NY 10462",Christina's Vegan Cafe,Bronx,NY,Our Otter,Active,Discontinued by UE,Active,34249041,,11796472,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Maria Mellanie S. Lapira,24/7
rec1dfGGKgjAtc1KN,Vegan Grill - 1201 Castle Hill Ave,"1201 Castle Hill Ave, Bronx, NY 10462",Celebrity Vegan Burger,Bronx,NY,Our Otter,Active,Discontinued by UE,Active,34248823,,11803360,Jan Ceasar Poblete,Ria Jain,Janice Mauricio,Maria Mellanie S. Lapira,24/7
recBrdcqvPOUgNj1v,Daddy's Delight - 2103 Western Ave Ste A,"2103 Western Ave Ste A, Las Vegas, NV 89102",Haley's Heavenly Burgers,Las Vegas,NV,Their Otter,Active,Discontinued by UE,Active,34251159,,11798136,Tana Jean Frances Liboon,Ria Jain,Eve Paraiso,Leix Anthony Almeda,TODC Hours: Monday to Wednesday 10:30AM-10PM | Thursday 10:30AM-11PM | Friday and Saturday 10:30AM-1AM  | Sundays 3:30pm - 10pm
recrPyIHm2nuqqhA1,Daddy's Delight - 2103 Western Ave Ste A,"2103 Western Ave Ste A, Las Vegas, NV 89102",Addictive Fried Chicken,Las Vegas,NV,Their Otter,Active,Discontinued by UE,Active,34250943,,11804968,Tana Jean Frances Liboon,Ria Jain,Eve Paraiso,Leix Anthony Almeda,TODC Hours: Monday to Wednesday 10:30AM-10PM | Thursday 10:30AM-11PM | Friday and Saturday 10:30AM-1AM  | Sundays 3:30pm - 10pm
